amplitude attribute,1
asymmetric large-scale architecture margin,1
windward-leeward effect,1
initial pressure,1
bubble-point pressure,1
single liquid hydrocarbon phase,1
solubility ratio,1
shale sealing behavior,1
co2 contamination content,1
compositional gradation,1
hydrocarbon compound,1
c1 hydrocarbon,1
c2 hydrocarbon,1
c3 hydrocarbon,1
c5 hydrocarbon,1
c12 hydrocarbon,1
c16 hydrocarbon,1
c20 hydrocarbon,1
saturated hydrocarbon,1
oil pool segmentation hypothesis,1
carbon and hydrogen isotope of associated gas sample,1
13c c1 value,1
2h c1 value,1
vertically different oil composition pool,1
palaeodepth,1
differential subsidence rate,1
geothermal deposit,1
flat-lying basal concordance,1
onlapping overburden relationship,1
syn-tectonic parallel geometry,1
truncational basal relationship,1
hydrothermal breccia deposit,1
downlapping internal geometry,1
ne progradation,1
venting,1
terrestrial travertine,1
fissure ridge-type deposit,1
reservoir delimitation,1
pre-salt trapping model,1
four-way closure trap,1
lateral trap,1
combined trap,1
play scale,1
entrapment style,1
structural trap,1
thick salt layer,1
stratigraphic contribution,1
gas and condensate,1
paleovolcanic edifice,1
deep lake profundal marl,1
salt unit,1
stratigraphic closure,1
pinch-out,1
tuning thickness,1
seismic facies mapping,1
non-segmented megastructure,1
hydraulic framework,1
burial carbonate relief reservoir,1
tight alkaline sublittoral carbonate,1
permo-porosity contrast,1
carbonate buried relief prospect,1
geochemical variation,1
non-turbiditic event,1
siliciclastic system,1
reservoir zone dysconnectivity,1
non-reservoir rock,1
low permeability rock,1
fluid property dissimilarity,1
thermal degradation,1
biodegradation,1
tectonostratigraphic history,1
tectono-structural influence,1
oil component analysis,1
gas associated with single liquid hydrocarbon phase,1
api degree,1
compositional gradient of oil column,1
gravitational separation,1
organic geochemical data,1
crude oil sample,1
biomarker source-related parameter,1
oil family,1
lacustrine freshwater condition,1
sub-normal salinity condition,1
salinity condition variation,1
gas geochemistry,1
generation process,1
secondary alteration process,1
reservoir accumulation history,1
molecular composition of gas,1
isotopic ratio,1
maturity estimation,1
stable isotopic composition of associated hydrocarbon,1
thermogenic origin,1
hydrocarbon gas source classification,1
oil kitchen,1
mantle origin for co2,1
molecular composition of co2,1
isotopic composition of co2,1
noble gas,1
contact metamorphism,1
chemical reaction,1
oil displacement,1
geochemical characteristic of crude oil,1
dryness,1
hydrocarbon light fraction displacement,1
co2 flooding,1
crustal resistate domain,1
crustal thickness,1
thin crust,1
reservoir compartment,1
seismic attribute analysis,1
stratigraphic reservoir boundary,1
trap analog,1
oil pool,1
virgin reservoir static pressure,1
geostatistical seismic inversion,1
metric flow unit,1
reservoir flow behavior,1
complex geological setting,1
lateral extrapolation,1
seismic resolution limit,1
conventional core analysis,1
markov chain monte carlo algorithm,1
decametric flow unit,1
dynamic characterization,1
complex reservoir system,1
reservoir simulation,1
flow pattern,1
subsurface fluid movement,1
injection,1
giant oil field,1
lithological rock typing,1
pore obliteration,1
pore generation,1
fluid flow pattern,1
electrical parameter,1
mercury injection capillary pressure,1
storage capacity,1
flow capacity,1
high energy platform setting,1
low energy setting,1
organic rich shale,1
hydrocarbon source,1
shallow marine setting,1
rework facies,1
in-situ facies,1
bioclastic floatstone,1
mineral replacement,1
extrusive igneous rock,1
intrusive igneous rock,1
alkaline rock,1
sedimentary layering,1
high permeability layer,1
regional aquifer,1
pressure maintenance,1
geostatistical procedure,1
lateral constraint,1
facies interpolation,1
bayesian probabilistic model,1
hard constraint,1
secondary variable,1
co-kriging technique,1
deterministic seismic inversion product,1
porous fractured medium,1
grid size,1
seismic facies classification,1
core scale,1
well log scale,1
upscale,1
downscale,1
petrophysical property volume,1
data percentile,1
cumulative s-curve,1
core porosity,1
flow characteristic,1
well information,1
local geology,1
hydrocarbon fluid characteristic,1
co2 content,1
reservoir management,1
gas reinjection,1
core program,1
linear sample,1
logging while drilling,1
wireline,1
gamma ray,1
resistivity,1
compressional slowness,1
shear slowness,1
nuclear magnetic resonance porosity,1
total porosity,1
geochemical element,1
seismic acquisition,1
streamer cable length,1
vertical sampling,1
prestack reprocessing,1
tilted transversely isotropic velocity model,1
vertical transversely isotropic full waveform inversion,1
multilayer tomography,1
kirchhoff migration,1
geologic sequence,1
full waveform inversion velocity model,1
high-salt velocity layer,1
low-salt velocity layer,1
salt stratification,1
peak frequency,1
bandwidth,1
seismic spectral distribution,1
true thickness resolving capacity,1
inverted acoustic impedance volume,1
stratigraphic modified lorenz plot,1
reservoir flow trend,1
rock quality index,1
clastic geological setting,1
carbonate geological setting,1
geologic framework,1
flow characteristic curve slope,1
seal (geological),1
baffle zone,1
low-production zone,1
speed zone (reservoir),1
reservoir flow performance,1
high order variation,1
low order variation,1
wheeler diagram interpretation,1
elastic attribute,1
pore throat radius,1
sedimentation environment,1
reservoir geometry,1
log-log plot,1
clustering method,1
geological scenario,1
flow zone indicator histogram,1
log-normal distribution,1
iterative multi-linear regression,1
normal probability plot,1
cumulative distribution function,1
statistical relevance,1
vertical resolution limit,1
fzi s-curve plot,1
cut-off,1
vertical barrier,1
horizontal barrier,1
matrix porosity,1
cemented carbonate,1
clayey carbonate,1
quartz cementation,1
original matrix porosity,1
reservoir pressurization,1
clean calcite carbonate,1
elastic inversion volume,1
bayesian facies classification,1
structural direction,1
gaussian curve,1
exponential curve,1
range (variogram),1
probability density function,1
earth model,1
oil exploration,1
stratigraphic grid,1
sequential gaussian simulation,1
direct sequential simulation,1
global stochastic inversion,1
posterior distribution,1
variance measure,1
metropolis-hastings algorithm,1
statistical modeling,1
trend (geological),1
bayesian inference,1
sampling (geostatistical),1
reservoir geostatistics,1
synthetic seismic,1
convolutional model,1
seismic noise,1
likelihood parameter,1
stratigraphic horizon,1
lateral sampling,1
prior distribution,1
vertical continuity,1
posterior probability value,1
local maxima,1
local minima,1
top of formation,1
bottom of formation,1
lateral spacing,1
multi-scale observation,1
prior probability,1
laterally variable prior probability,1
ordinary kriging,1
mud sediment,1
permoporous unit,1
presalt analog,1
prior probability ratio,1
cosimulation,1
porosity volume,1
permeability volume,1
pessimistic scenario,1
optimistic scenario,1
base scenario,1
volume in place,1
cumulative probability density function,1
robustness,1
predictability,1
uncertainty analysis,1
probabilistic output,1
static model building process,1
dynamic model building process,1
4d seismic interpretation,1
seismic assisted history matching,1
noise (seismic),1
imaging problem,1
dynamic reservoir knowledge,1
volumetric distribution,1
abiotic chemical deposit,1
accommodation creation,1
acoustic impedance contrast,1
alluvial gravitational redeposition,1
architectural arrangement,1
basal surface,1
basal reflector termination,1
basin filling,1
biostratigraphic zonation,1
buildup structure,1
carbon dioxide degassing,1
central zone,1
chemical abiotic generation,1
chemical deposit,1
chronological meaning,1
chronostratigraphic diagram,1
combination pattern,1
concordance,1
concordant reflection,1
configuration,1
continental breakup system,1
continuous precipitation,1
conventional petrophysical log,1
cosine of phase,1
crustal adjustment,1
crust of calcite fascicular shrub,1
dating,1
deep area,1
depositional event,1
divergent reflection pattern,1
distribution,1
distribution of dominant rock type,1
erosional event,1
eustatic mechanism,1
evaporitic deposition,1
expansion rate,1
extensive post-depositional erosion,1
external zone,1
faciologic study,1
fascicular crust,1
fascicular deposit,1
fascicular intraclast,1
feathery fascicular aggregate,1
filling the low,1
first occurrence,1
fluvial-lacustrine environment,1
frequency configuration,1
general base level fall,1
genetic process,1
geological body,1
geological evolution model,1
geological genesis,1
geological significance,1
geological trend,1
geomorphological similarity,1
growth-framework inter-aggregate porosity,1
heterogeneous replacement,1
heterogeneous velocity interval,1
high area,1
high value,1
hot and dry climate,1
in situ deposit,1
internal radiometric isotope datable layer,1
intraclastic calcarenite,1
intraclastic calcirudite,1
intracratonic lake,1
irregular pattern,1
isochore,1
large marine transgression,1
lithologic correspondence,1
lithological composition,1
lithology distribution,1
lithospheric rebound,1
local inversion,1
local unconformity,1
lower region,1
magnesian composition,1
magnesium clay matrix,1
major contemporaneous tectonic activity,1
major structure,1
minor uplift,1
muddy deposit,1
onlap pattern,1
onlap termination,1
onlapping pattern,1
organic matter-rich sediment,1
paleogeomorphological context,1
petrographic characteristic,1
petroleum reservoir,1
post-depositional configuration,1
post-depositional erosion,1
post-rift erosion remnant,1
potassium,1
preferential deposition,1
prograding structure,1
radiometric isotope datable layer,1
real thickness,1
recognition pattern,1
regional continuity,1
regional depression,1
regional thickness,1
regional thermal subsidence,1
relative acoustic impedance,1
relative high,1
relative low,1
relative depth,1
relative thickness,1
relict,1
relief at the base of salt,1
remanent high,1
reminiscent morphology,1
resedimented deposit,1
restricted downlap,1
recovery efficiency,1
rift structure,1
rotation of onlap termination,1
salt base relief,1
salt column,1
scarce clay,1
sedimentary influx,1
seismic amplitude pattern,1
seismic interval,1
seismic stratigraphic framework,1
seismic stratigraphic interpretation,1
seismic stratigraphic unit,1
seismic texture,1
seismic texture analysis,1
seawater circulation,1
shallow area,1
shallow evaporitic lake model,1
significant thickening,1
spherulitic deposit,1
spherulitic intraclast,1
spherulstone,1
stacking of unit,1
stratigraphic potential,1
stratigraphic unit top,1
subaerial feature,1
sublacustrine reworking,1
successive onlap,1
supersaturation,1
syngenesis,1
syn-rift deposit,1
syn-rift phase,1
systematic mapping,1
tabular deposition,1
tectonic-sedimentary evolution,1
temporal control,1
temporal gap,1
thick evaporitic deposit,1
thick evaporitic package,1
thick salt package,1
thicker area,1
thickness map,1
time thickness,1
time zone,1
traceability,1
transitional section,1
two-way travel time,1
underlying carbonate,1
underlying reflection,1
vertical erosion,1
visualization,1
widespread unconformity,1
palaeogeography,1
palaeoclimatology,1
palaeoecology,1
palaeohydrology,1
isotope geochemistry,1
carbonate geochemistry,1
strontium isotope,1
numerical modeling,1
biostratigraphy,1
rock succession,1
rock formation,1
geochemical data,1
biostratigraphic data,1
lacustrine succession,1
post-rift succession,1
petrographic data,1
radiogenic strontium,1
proxy,1
lake hydrology,1
hydrologic condition,1
mass balance calculation,1
end-member,1
strontium,1
mafic component,1
felsic component,1
flux,1
water flux,1
deposit formation,1
evaporitic water,1
geological condition,1
oil province,1
analogue,1
sedimentological aspect,1
mineralogical aspect,1
coquina sequence,1
palaeoreconstruction,1
salt margin,1
rift lake,1
asymmetric spherule-shrub grain-type,1
basal portion,1
basinward lacustrine facies,1
basic component,1
bed contact,1
calcimudstone lithofacies,1
calcite spherule,1
carbonate fan delta shoreline,1
carbonate fan delta shoreline deposit,1
carbonate spherule,1
colluvial wedge,1
condition,1
cored section,1
cretaceous period,1
crystal shrub lithofacies,1
cyclic lake deposit,1
decrease in lake level,1
depositional gradient,1
diagenetic spherulite pseudo boundstone,1
dominant grain-type,1
early silica nodule,1
geochemical modelling,1
geological cycle,1
grain sorting,1
grain texture,1
grainstone succession,1
graphic log,1
half graben,1
high lake level,1
in-situ constituent,1
in-situ pseudo boundstone,1
intergranular pore space,1
irregular contact,1
isotope data,1
lake level oscillation,1
lake water body,1
laminite-spherulite transition,1
low energy condition,1
low gradient lake,1
low-angle lamination,1
low-angle stratification,1
lowering of alkalinity,1
marine water influx,1
massive lamination,1
metre-scale cycle,1
mg-silicate clay mineral,1
mg-silicate matrix,1
microbialite lithofacies,1
micro-sampled laminite,1
mixed shrub-spherulite facies,1
mollusc coquina-bearing lake,1
monomictic grain composition,1
narrow elongate fault block,1
non-marine origin,1
non-marine succession,1
normally graded bed,1
palaeo-environmental condition,1
palaeo-lake water,1
photo-micrograph,1
physical sedimentary structure,1
planar contact,1
planar stratification,1
pore-scale,1
precompaction silica nodule,1
radial pattern,1
re-worked grainstone,1
re-worked rudstone,1
re-worked shrub,1
re-worked spherulite,1
rift microbialite,1
sag microbialite,1
salinity tolerance,1
scarp slope,1
seawater,1
siliciclastic alluvial fan environment,1
spherulitic floatstone,1
spherulitic rudstone,1
steep depositional dip,1
stratal thinning,1
strontium isotope value,1
sub-aerial disaggregation,1
subrounded grain,1
succession,1
sulphate mineral,1
synsedimentary deformation feature,1
terminal splay deposit,1
textural immaturity,1
tufa mound,1
up-dip area,1
up-section transition,1
upper portion,1
vertical arrangement,1
wave reworked sheet flood,1
weathering,1
well-rounded intraclast,1
hydrocarbon field,1
exploration phase,1
development phase,1
structural attribute,1
hybrid spectral decomposition method,1
spectral decomposition method,1
evaporite deposit,1
subsalt layer,1
wave-field propagation,1
sedimentary body,1
chaotic seismic pattern,1
subparallel seismic pattern,1
wavy seismic pattern,1
concave seismic pattern,1
seismic multiattribute analysis,1
azimuth,1
fault pattern,1
hydrocarbon reservoir,1
seismic reflectivity data,1
syncline structure,1
hydrocarbon indicator,1
hydrocarbon detection,1
dip curvature attribute,1
pre-salt formation,1
salt structure,1
termination,1
event geometry,1
top of reservoir,1
facies map,1
channel limit,1
high porosity region,1
low porosity region,1
base of reservoir,1
pre-salt zone,1
abrasion,1
adhesion ripple,1
age,1
aggregate grain,1
arid setting,1
argillaceous lamina,1
basal erosion surface,1
basinward depositional dip,1
beach,1
beach gravel,1
beach ridge,1
bedform scale,1
bone fragment,1
calcite spar,1
calcrete,1
calcimagnesian soil,1
calcimudstone,1
calcimudstone-dominated lithofacies association,1
carbonate beach ridge,1
carbonate gravel,1
carbonate substrate,1
cemented sample,1
channel,1
clast of basalt,1
clay-grade matrix,1
cleavage,1
climbing translatent stratification,1
closed lake depositional environment,1
clotted peloidal fabric,1
clotted peloidal texture,1
coarsening-upward package,1
coarsening-upward trend,1
coated grain,1
coarse-grained,1
concavo-convex grain contact,1
concentration of sediment,1
continuous agitation,1
core plug porosity,1
core plug trim,1
crinkly laminite,1
crinkly laminated micritic lamina,1
cross-bedded grainstone,1
cross-bedding,1
crystal shrub facies,1
curved twin plane,1
cycle base,1
cycle truncation,1
datum,1
decrease in current energy,1
decrease in wave energy,1
deepening,1
deeper water current,1
depositional attitude of bedding,1
depositional dip azimuth,1
depositional paleo-high,1
depositional silt-grade matrix,1
depositional texture,1
derotated dip data set,1
detrital carbonate,1
detrital carbonate rock,1
detrital quartz,1
diagenetic pseudo boundstone,1
dip azimuth,1
disaggregation,1
down paleoslope flow,1
downslope sediment transport,1
early sulfate mineral,1
elongated grain,1
elongate fault block,1
enigmatic facies,1
eolian environment,1
eolianite,1
eolian sandsheet,1
eolian transport,1
episodic break,1
episodic transport,1
evaporation of lake water body,1
extreme aridity,1
fair weather wave base,1
fan delta environment,1
fan development,1
fan deposition,1
fan erosion,1
fan-like morphology,1
fascicular optic calcite,1
fascicular structure,1
fault-block high,1
fault dip slope,1
fault escarpment,1
feather edge,1
fibrous calcite mat,1
filament tube,1
fine-grained,1
finer grained part,1
fining-upward package,1
flash flood,1
flatbed,1
flooding-evaporation cycle,1
footwall structural setting,1
foreshore environment,1
fragmented,1
gentler dip slope,1
grain assemblage,1
grain breakage,1
grain sphericity,1
grain-supported detrital carbonate,1
grain-supported detrital carbonate rock,1
grain-supported detrital rock,1
grainstone-dominated succession,1
granule size,1
hanging wall structural setting,1
heavily compacted,1
heavily micritized carbonate grain,1
heterogeneous bivalve coquina-bearing lake deposit,1
high-energy facies,1
high-energy shallow-water deposit,1
high-energy shoreline,1
high-energy wave,1
high-energy wave-dominated shoreline deposit,1
higher frequency regressive event,1
hydrologic closure,1
hydrologically closed lake,1
incipient soil profile,1
increased grain breakage,1
indeterminate origin,1
in situ carbonate component,1
in situ formation,1
in situ shrub lamina,1
intense winnowing,1
intensely leached,1
intraclast lag,1
intraclast peloid grainstone,1
intraclast peloid grainstone rudstone,1
intraformational unconformity,1
intraparticle microporosity,1
irregular crinkly lamination,1
lake deepening,1
lake level high,1
lake shoreline facies,1
lacustrine carbonate shoreline deposit,1
lacustrine shoreline grainstone,1
lakeward-dipping pattern,1
laminated clotted peloidal micrite,1
lateral migration,1
limited sediment transport distance,1
line contact,1
lithofacies association,1
lithofacies scheme,1
lobate morphology,1
longshore current,1
longshore drift deposit,1
low-diversity nonmarine ostracod fauna,1
low-energy condition,1
low-gradient endorheic lake,1
low viscosity of air,1
manual dip,1
marine shoreline,1
marine water,1
medium-grained,1
micritized grain,1
microsampled laminite,1
miocene basalt,1
modern closed lake,1
moderate sorted,1
neosparitic texture,1
nonmarine origin,1
nonmarine ostracod fauna,1
nonmarine succession,1
oblique onshore trend,1
optical property,1
organic process,1
original mineralogy,1
ostracod fauna,1
overall transgressive trend,1
oversteepened bed,1
packstone texture,1
paleoclimate,1
paleocurrent direction,1
paleokarst,1
paleolake water,1
paleosol,1
paleoshoreline,1
parallel lamination,1
pebble grade fraction,1
pedogenic feature,1
pedogenic process,1
petrographic examination,1
petrographic observation,1
photomicrograph image,1
planar,1
planar cross-bed set,1
planar lakeward-dipping lamination,1
plant root,1
pluvial event,1
point contact,1
point sourcing,1
poorly compacted,1
poorly laminated,1
pore-filling dolomite cement,1
pore scale,1
porosity-occluding phase,1
porostromate fabric,1
porostromate-like structure,1
pre-compaction silica nodule,1
preexisting limestone,1
primary calcite component,1
prograding fan,1
prograding shoreline deposit,1
progressive onlap,1
prolonged continuous grain movement,1
profundal lake deposit,1
radial belt,1
radial depositional dip azimuth pattern,1
radial fan-like pattern,1
radial paleocurrent pattern,1
radiaxial fibrous calcite,1
radiogenic,1
rapid lake level change,1
recrystallized carbonate,1
recrystallized carbonate grain,1
reference point,1
regressive event,1
regional shift,1
residual dip data set,1
restricted marine indicator,1
redistribution,1
reworked incipient shrub lamina,1
reworking of shoreline deposit,1
riverine input,1
rotary sidewall core,1
roundness,1
sag-tectonic setting,1
sand grade fraction,1
sand-grade sediment,1
sand-size siliciclastic sediment,1
sandwave,1
schematic model,1
secondary process,1
sedimentological characteristic,1
sedimentological feature,1
sediment surface colonization,1
seismically mappable tectono-stratigraphic setting,1
semiarid climate,1
set height,1
sheet flood,1
shoreline deposit,1
shoreline retreat,1
shrub-dominated limestone,1
shrub-dominated lithofacies association,1
sidewall core plug porosity,1
sidewall core trim,1
siliciclastic environment,1
siliciclastic substrate,1
silt-grade matrix,1
spit,1
sphericity,1
spherulite-dominated limestone,1
spherulite-dominated lithofacies association,1
spring mound,1
standing body of water,1
stratigraphic context,1
stratigraphic setting,1
stromatolitic boundstone,1
structure map,1
subaerial alluvial fan,1
subaerial disaggregation,1
subaerial facies,1
subangular intraclast,1
sublacustrine environment,1
superficial ooid,1
surficial sediment modification,1
sweeping extinction,1
syn-sedimentary deformation feature,1
synrift tectonic setting,1
tabular grain,1
tectono-stratigraphic setting,1
thermal sag subsidence,1
thinolite,1
thrombolitic boundstone,1
top reservoir structure map,1
transporting sediment,1
transgressive shoreline deposit,1
transitional spherulite shrub grain type,1
truncated cement,1
truncated margin,1
trough cross-bedding,1
tufted morphology,1
unidirectional backwash,1
unimodal radial dip azimuth pattern,1
upland,1
upper flow regime condition,1
updip location,1
upward-fining cycle,1
vegetation,1
vector mean,1
variable grain rounding,1
vuggy oversteepened bedding,1
water depth indicator,1
wave energy,1
wave-driven migration,1
wave-dominated fan-delta shoreline deposit,1
well-bedded interval,1
well-developed lamination,1
whole fossil,1
wind,1
wind ripple,1
winnowing,1
wireline log data,1
wispy argillaceous lamina,1
exploration strategy,1
abiotic carbonate,1
magnesium silicate precipitate,1
shelf margin,1
sedimentological analysis,1
hydrology,1
carbon stable isotope,1
oxygen stable isotope,1
stable isotope,1
quaternary deposit,1
isotopic trend,1
nonmarine system,1
nonmarine buildup,1
platform feature,1
structural origin,1
denudation,1
sedimentological evidence,1
geochemical evidence,1
extensional system,1
sub-lacustrine,1
subaerial,1
correlation,1
lake floor low,1
platform high,1
topographic difference,1
lithological difference,1
deposition time,1
paleotopographic difference,1
structuration,1
post-deposition,1
lake sediment,1
platform development,1
isolated lacustrine platform,1
volcanic pedestal high,1
high pressure,1
hydrocarbon column,1
shallow water platform top,1
slope environment,1
stratigraphic forward modeling,1
seismic forward modeling,1
rifted paleotopography,1
volcanic paleotopography,1
relative lake-level change,1
lake level change,1
wind direction,1
slope re-deposition,1
re-deposition,1
lacustrine carbonate platform margin,1
slope development,1
carbonate platform foundation,1
volcanic pedestal,1
geological control,1
shallow water carbonate platform sedimentation,1
syndepositional faulting,1
ridge-mound,1
fault-controlled structural high,1
fault relay,1
lateral step,1
intra-platform basin,1
clinoformal seismic facies,1
volcanic centre,1
platform interior,1
eroded volcanic pedestal,1
prograding clinoformal sediment,1
progradation,1
reworked volcanic,1
platform asymmetry,1
mound development,1
discontinuous mound,1
en-echelon mound,1
raised mounded margin,1
non-rimmed ramp-like margin,1
ramp-like margin,1
margin architecture,1
windward-leeward platform asymmetry,1
unidirectional shrub bedform,1
bedform,1
clinoform development,1
regional pattern,1
basin position,1
dominant wind cell,1
wind cell,1
axial wind cell,1
transgressive,1
high energy,1
reworked volcaniclastic,1
gently dipping,1
cyclic carbonate succession,1
low energy,1
downflank,1
steeply dipping,1
redeposited slope rudstone,1
megabreccia,1
base-level change,1
base-level curve,1
pinning point,1
mound crest,1
flat topped platform,1
base-level rise,1
base-level fall,1
ridge-mound development,1
fault-controlled intraplatform basin,1
shallow water platform sedimentation,1
faulted basalt,1
coarse sediment,1
slope setting,1
acoustic-impedance volume,1
amplitude range,1
anisotropy model,1
appraisal stage,1
azimuth calculation,1
background noise,1
bedding thickness,1
broadband seismic,1
carbonate feature,1
carbonate reef,1
carbonate reservoir characterization,1
central trace,1
clay zone,1
coherence cube attribute,1
coherent noise,1
complex environment,1
complex geology,1
data migration,1
deepwater environment,1
dip curvature,1
dominant frequency,1
evaporated layer,1
exploration stage,1
fault delineation,1
fracture orientation,1
frequency,1
frequency band,1
frequency bandwidth,1
frequency domain,1
geologic discontinuity,1
geometric variation,1
geophysical detail,1
homogeneous salt,1
hydraulic flow unit,1
imaging enhancement,1
impedance anomaly,1
isotropic model,1
laterally continuous lithology,1
localized deformation,1
low-impedance occurrence,1
multiattribute facies classification,1
pattern recognition algorithm,1
planar surface,1
porosity log,1
presalt carbonate reservoir,1
presalt environment,1
presalt field,1
presalt sequence,1
random noise,1
reflector continuity,1
regional constraint,1
rock feature,1
salt thickness,1
salt velocity,1
seismic acquisition parameter,1
seismic data acquisition,1
seismic data interpretation,1
seismic data preconditioning,1
seismic data processing,1
seismic illumination,1
seismic processing,1
signal-to-noise ratio,1
spectral decomposition,1
structural-oriented filtering,1
subband of frequency,1
subseismic scale,1
syncline,1
tight zone,1
tilted transversal isotropic model,1
tomographic data,1
velocity model building,1
volume curvature attribute,1
waveform,1
well marker,1
well-to-seismic mistie,1
petrophysical setting,1
geological analysis,1
coquina reservoir,1
shale intercalation,1
paleo basement high,1
petrophysical evaluation,1
carbon dioxide content,1
geological compartment,1
semipermeable barrier,1
oil column,1
base of salt structure map,1
basin location map,1
bathymetric curve,1
geological block,1
drilling target,1
seismic mapping,1
mound feature,1
carbonate buildup,1
aptian reservoir rock,1
gross pay,1
net pay,1
geological trap,1
cap rock,1
fresh-to-brackish lacustrine environment,1
depositional origin,1
geological seal,1
vertical fault,1
regional marker,1
chronostratigraphic unit,1
magmatic rock,1
sedimentary section,1
high-amplitude reflector,1
tabular geometry,1
high dip,1
acoustic basement,1
opaque noncoherent reflector,1
metavolcanic-sedimentary complex,1
talc-stevensite bearing sequence,1
silt-predominant sedimentary rock,1
limestone lens,1
unconformable overlap,1
shale layer,1
high negative amplitude,1
fine-grained sedimentary rock,1
coquina layer,1
chaotic-to-progradational seismic facies,1
mound geometry,1
minimal lateral continuity,1
positive horizontal reflector,1
discordant stratigraphy,1
flat spot,1
wide platform,1
gently dipping flank,1
silicified limestone,1
carbonatic lithotype,1
undifferentiated igneous rock,1
gamma-ray reading,1
resistivity log,1
pelecypod shell fragment,1
distal platform,1
submetric intercalation,1
carbonate high-frequency cyclothem,1
paleolake level fluctuation,1
depositional energy level,1
paleolake geochemistry,1
in situ spherulite,1
western flank,1
distal position,1
in situ stromatolite,1
stromatolite shrub,1
basal section,1
igneous intercalation,1
geological buildup,1
multiphase pervasive hydrothermal alteration,1
reservoir tightening,1
geological saddle,1
thermal effect,1
nonreservoir,1
mudstone bed,1
interleaving of igneous rock,1
pressure depth relationship,1
wireline formation test,1
linear gradient,1
water zone,1
inflection,1
true resistivity profile,1
permeable reservoir,1
capillary pressure,1
permeability data,1
oil pressure gradient,1
hydrocarbon compartment,1
structurally higher oil water contact,1
structurally lower oil water contact,1
carbon dioxide concentration,1
gas zone,1
net pay estimation,1
nuclear magnetic resonance,1
density profile,1
minimum permeability,1
timur-coates relationship,1
average permeability,1
archie's equation,1
saturation exponent,1
tortuosity factor,1
cementation exponent,1
formation water equivalent salinity,1
formation water resistivity,1
formation temperature,1
pickett plot,1
water-saturated reservoir,1
net-to-gross,1
oil-saturated zone,1
oil-related parameter,1
static pressure,1
gamma-ray profile,1
formation water saturation,1
impermeable barrier,1
reservoir condition,1
homogeneous reservoir,1
reservoir degradation,1
petroleum potential,1
reserve,1
onshore,1
play,1
resource,1
potential,1
onshore basin,1
top,1
migration,1
production zone,1
four-way closure structure,1
down dip,1
subsalt,1
three-way closure structure,1
fault-dependent closure,1
deepwater play,1
absolute amplitude,1
apparent onlap reflector,1
apparent onlap termination,1
asymmetric section,1
basement fabric,1
basin deepening,1
basin widening,1
bottom lake area,1
bottom lake pattern,1
bottom lake sedimentation,1
build-up development,1
carbonate platform sedimentation,1
carbonate sediment deposition,1
conformable layer,1
continental amalgamation,1
continental fragmentation,1
continuous layer,1
cratonic block,1
crustal stretching,1
depositional controller,1
downlap characteristic,1
extensive carbonate platform,1
facies controlled by tectonics,1
facies multiplicity,1
fault bounded,1
fine grain sediment,1
flat arrangement,1
formation boundary,1
fragmented section,1
geological architecture,1
geological distribution,1
geological layer,1
geological process,1
geological time segment,1
geometry change,1
high accommodation region,1
high accommodation space,1
homogeneity,1
homogeneous space creation,1
interbedded lacustrine coquina,1
lateral layer,1
low accommodation space,1
low inclination angle,1
marine-derived evaporate,1
non-marine carbonate succession,1
orogenic rock,1
overlying stratum,1
plane-parallel architecture,1
plane-parallel facies,1
plateau,1
platform slope,1
pre-salt reservoir rock,1
regional geological context,1
reflection event,1
rifting configuration,1
sag basin dynamic,1
sag phase tectonic quiescence,1
sedimentary accommodation,1
sedimentary coating,1
sedimentation pathway,1
seismic data analysis,1
seismic facies characterization,1
seismic reflection termination,1
seismic trace envelope,1
shallow platform,1
shallow zone,1
shell,1
source of sediment,1
space creation,1
spherulitic laminated deposit,1
stable basement,1
strain softening,1
strata geometry,1
strata tilt,1
tectonic extension,1
tectonic plate,1
very low angle basement fabric,1
stratigraphic stacking pattern,1
proximal facies,1
intermediate facies,1
microbial contribution,1
sag carbonate platform setting,1
basin stage,1
rift-sag carbonate section,1
evaporite layer,1
rock density,1
seismic imaging,1
sedimentary body geometry,1
stratigraphic scenario,1
subsurface data interpretation,1
lake paleobathymetry,1
lake level oscillation curve,1
subsidence rate,1
bathymetric interval,1
conceptual geological model,1
ocean segment,1
rift development,1
regional subsidence setting,1
sag-phase lacustrine deposit,1
open ocean setting,1
passive margin tectonic environment,1
neoaptian,1
transitional setting,1
continental condition,1
shallow marine condition,1
evaporite base,1
mixed clastic-carbonate sedimentary sequence,1
evaporitic environment,1
morphological configuration,1
sag lacustrine environment,1
low evaporation,1
high precipitation rate,1
seismic grid,1
syn-rift stratigraphic sequence,1
reservoir geomechanics,1
structural geology,1
geoscience,1
tectonic study,1
fault hierarchy,1
syn-rift sequence hierarchy,1
2d seismic survey,1
3d seismic survey,1
stratigraphic data,1
borehole,1
geodynamic significance,1
syn-rift sequence,1
early rift stage,1
intermediate rifting stage,1
rift axis,1
distal margin,1
late rift stage,1
proximal domain,1
sediment accommodation space,1
inner proximal domain,1
outer proximal domain,1
thermo-mechanical condition,1
crustal block scale,1
structural marker,1
observational scale,1
stretching phase,1
initial rifting stage,1
intraplate setting,1
necking stage,1
hyperextension,1
continental breakup stage,1
diachronic tectono-stratigraphic record,1
multiphase extensional episode,1
vertical tectonic movement,1
local scale structure,1
fault linkage point,1
step-over,1
geodynamic process,1
